frame,time,mode,selected_model,action_throttle,action_steer,carla_pos_x,carla_pos_y,carla_pos_z,carla_yaw_deg,speed_mps,model_pos_x,model_pos_y,model_pos_z
871,43.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.48805236816406,36.05604553222656,1.183199405670166,-179.98919677734375,0.3856522420390523,-69.54798126220703,36.06857681274414,1.1568630933761597
872,43.6,REVERSE,backward,-0.07999999821186066,0.0,-69.54932403564453,36.071990966796875,1.1880029439926147,179.45089721679688,0.17806791036208458,-69.48809814453125,36.04737091064453,1.1672559976577759
873,43.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.49307250976562,36.0595588684082,1.1964077949523926,-179.92164611816406,0.47624076758441625,-69.54936981201172,36.063316345214844,1.17206871509552
874,43.7,REVERSE,backward,-0.07999999821186066,0.0,-69.55158233642578,36.064823150634766,1.1965306997299194,179.816650390625,0.4765418371930907,-69.49311828613281,36.05088424682617,1.1804648637771606
875,43.75,REVERSE,backward,-0.07999999821186066,0.0,-69.4959716796875,36.04205322265625,1.2084625959396362,-178.38938903808594,0.27628089899111047,-69.55162811279297,36.056148529052734,1.1805970668792725
876,43.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.552734375,36.08696365356445,1.2153701782226562,-179.97787475585938,0.2603391941122711,-69.49601745605469,36.03337860107422,1.192520260810852
877,43.85,REVERSE,backward,-0.07999999821186066,0.0,-69.56745910644531,35.93661880493164,1.2320786714553833,-175.3788604736328,4.566293754608991,-69.55278015136719,36.07828903198242,1.1994307041168213
878,43.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.6117172241211,36.032962799072266,1.2212812900543213,-179.11712646484375,0.9475984270676178,-69.5675048828125,35.92794418334961,1.2161412239074707
879,43.95,REVERSE,backward,-0.07999999821186066,0.0,-69.58094024658203,35.85163116455078,1.182497501373291,-172.2843780517578,7.162308694246171,-69.61176300048828,36.024288177490234,1.2053449153900146
880,44.0,REVERSE,backward,-0.07999999821186066,0.0,-69.63999938964844,35.911598205566406,1.1495554447174072,-174.47622680664062,2.10569099408744,-69.58098602294922,35.84295654296875,1.1665626764297485
881,44.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.6814956665039,36.04144287109375,1.1520121097564697,-179.01502990722656,0.40062957994085613,-69.64004516601562,35.902923583984375,1.1336209774017334
882,44.1,REVERSE,backward,-0.07999999821186066,0.0,-69.74685668945312,36.01754379272461,1.1526907682418823,179.74720764160156,1.1703362982516028,-69.6815414428711,36.03276824951172,1.1360770463943481
883,44.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.66987609863281,35.957916259765625,1.1639888286590576,178.91700744628906,0.9658365048047077,-69.74690246582031,36.00886917114258,1.1367629766464233
884,44.2,REVERSE,backward,-0.07999999821186066,0.0,-69.60883331298828,36.00996780395508,1.170870304107666,179.99664306640625,0.41804683607412946,-69.669921875,35.949241638183594,1.1480587720870972
885,44.25,REVERSE,backward,-0.07999999821186066,0.0,-69.548583984375,36.03553771972656,1.1747242212295532,-178.69390869140625,0.48183191574868756,-69.60887908935547,36.00129318237305,1.154937982559204
886,44.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.58447265625,36.01416778564453,1.1761049032211304,-178.0746307373047,1.2816764536358651,-69.54862976074219,36.02686309814453,1.1587836742401123
887,44.35,REVERSE,backward,-0.07999999821186066,0.0,-69.58472442626953,35.92600631713867,1.1417807340621948,-174.72341918945312,4.465600432449475,-69.58451843261719,36.0054931640625,1.1601674556732178
888,44.400000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.63408660888672,36.01753234863281,1.1241050958633423,-177.83468627929688,0.9014175731755231,-69.58477020263672,35.91733169555664,1.1258448362350464
889,44.45,REVERSE,backward,-0.07999999821186066,0.0,-69.63277435302734,35.878780364990234,1.1588413715362549,-173.83175659179688,5.061220514824828,-69.6341323852539,36.00885772705078,1.108170509338379
890,44.5,REVERSE,backward,-0.07999999821186066,0.0,-69.67891693115234,35.985286712646484,1.147969365119934,-177.75576782226562,0.7599714202032875,-69.63282012939453,35.8701057434082,1.1429073810577393
891,44.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.7134017944336,36.04111099243164,1.1434029340744019,179.30203247070312,0.5412340266848547,-69.67896270751953,35.97661209106445,1.1320362091064453
892,44.6,REVERSE,backward,-0.07999999821186066,0.0,-69.6552505493164,36.010765075683594,1.1543331146240234,-179.43797302246094,0.21635670800524104,-69.71344757080078,36.03243637084961,1.127476453781128
893,44.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.68480682373047,36.03792190551758,1.1498774290084839,178.63296508789062,0.4975230439048231,-69.6552963256836,36.00209045410156,1.1383970975875854
894,44.7,REVERSE,backward,-0.07999999821186066,0.0,-69.63532257080078,36.02532196044922,1.1680079698562622,-179.0867919921875,0.2221856206308778,-69.68485260009766,36.02924728393555,1.1339504718780518
895,44.75,REVERSE,backward,-0.07999999821186066,0.0,-69.668212890625,36.04653549194336,1.1611804962158203,178.68951416015625,0.5268046460818862,-69.63536834716797,36.01664733886719,1.1520735025405884
896,44.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.61427307128906,36.03563690185547,1.1751645803451538,179.70680236816406,0.38478953607857297,-69.66825866699219,36.03786087036133,1.1452544927597046
897,44.85,REVERSE,backward,-0.07999999821186066,0.0,-69.55888366699219,36.039058685302734,1.1768378019332886,-178.80465698242188,0.35298346568305744,-69.61431884765625,36.02696228027344,1.1592351198196411
898,44.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.5730972290039,35.9849853515625,1.1711443662643433,-177.04994201660156,2.235746861414499,-69.55892944335938,36.0303840637207,1.1609002351760864
899,44.95,REVERSE,backward,-0.07999999821186066,0.0,-69.62692260742188,36.02939224243164,1.1670106649398804,-179.31317138671875,1.3800590978952192,-69.5731430053711,35.97631072998047,1.1552090644836426
900,45.0,REVERSE,backward,-0.07999999821186066,0.0,-69.6718521118164,36.03326416015625,1.1570175886154175,179.41921997070312,0.841211182454239,-69.62696838378906,36.02071762084961,1.1510759592056274
901,45.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.61241912841797,36.012760162353516,1.1668384075164795,-179.39834594726562,0.1906350543378144,-69.6718978881836,36.02458953857422,1.1410883665084839
902,45.1,REVERSE,backward,-0.07999999821186066,0.0,-69.53324127197266,35.84165573120117,1.1396903991699219,-174.54263305664062,6.851533965111278,-69.61246490478516,36.004085540771484,1.1508982181549072
903,45.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.615966796875,35.98102569580078,1.1670751571655273,-177.7731475830078,1.0027623268835755,-69.53328704833984,35.83298110961914,1.1237531900405884
904,45.2,REVERSE,backward,-0.07999999821186066,0.0,-69.6705322265625,36.058753967285156,1.1601297855377197,179.8194122314453,0.16440011037274233,-69.61601257324219,35.97235107421875,1.1511417627334595
905,45.25,REVERSE,backward,-0.07999999821186066,0.0,-69.61180877685547,36.026100158691406,1.168540596961975,-178.72779846191406,0.24907019150012413,-69.67057800292969,36.050079345703125,1.1442055702209473
906,45.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.55126190185547,35.86273956298828,1.1484336853027344,-172.86451721191406,6.513265465742403,-69.61185455322266,36.017425537109375,1.15260648727417
907,45.35,REVERSE,backward,-0.07999999821186066,0.0,-69.61083984375,35.926063537597656,1.1022387742996216,-174.8035125732422,2.1186487016305526,-69.55130767822266,35.85406494140625,1.132501244544983
908,45.400000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.65557098388672,36.032161712646484,1.0934501886367798,-178.95823669433594,0.592050964194038,-69.61088562011719,35.917388916015625,1.0863072872161865
909,45.45,REVERSE,backward,-0.07999999821186066,0.0,-69.61355590820312,35.77956008911133,1.1633206605911255,-171.1090087890625,8.746530249481934,-69.6556167602539,36.02348709106445,1.0775182247161865
910,45.5,REVERSE,backward,-0.07999999821186066,0.0,-69.67353057861328,35.86088943481445,1.1678369045257568,-173.21347045898438,1.985473336901414,-69.61360168457031,35.7708854675293,1.1473873853683472
911,45.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.70379638671875,36.01484298706055,1.1709253787994385,-179.46160888671875,0.4395967128810244,-69.67357635498047,35.85221481323242,1.1519041061401367
912,45.6,REVERSE,backward,-0.07999999821186066,0.0,-69.74021911621094,36.024898529052734,1.158789873123169,178.5202178955078,0.8217509939799099,-69.70384216308594,36.006168365478516,1.1549930572509766
913,45.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.6847915649414,36.01220703125,1.1898967027664185,-179.3995361328125,0.26115714615453334,-69.74026489257812,36.0162239074707,1.1428639888763428
914,45.7,REVERSE,backward,-0.07999999821186066,0.0,-69.71356964111328,36.03537368774414,1.1705576181411743,178.12637329101562,0.5201893330403651,-69.6848373413086,36.00353240966797,1.1739604473114014
915,45.75,REVERSE,backward,-0.07999999821186066,0.0,-69.6583251953125,36.018341064453125,1.1995201110839844,-179.91944885253906,0.25897018997285465,-69.71361541748047,36.02669906616211,1.1546285152435303
916,45.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.68923950195312,36.03361129760742,1.1845370531082153,178.04696655273438,0.5513036392641197,-69.65837097167969,36.009666442871094,1.1835838556289673
917,45.85,REVERSE,backward,-0.07999999821186066,0.0,-69.63639831542969,36.023555755615234,1.2120482921600342,-179.8668212890625,0.1904131237327715,-69.68928527832031,36.02493667602539,1.1686110496520996
918,45.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.66722869873047,36.0321159362793,1.2024097442626953,178.07508850097656,0.5901121006472284,-69.63644409179688,36.0148811340332,1.196112036705017
919,45.95,REVERSE,backward,-0.07999999821186066,0.0,-69.61689758300781,36.02809524536133,1.2246785163879395,-179.3158416748047,0.19525958621490114,-69.66727447509766,36.023441314697266,1.1864805221557617
920,46.0,REVERSE,backward,-0.07999999821186066,0.0,-69.51612854003906,35.87346267700195,1.1879148483276367,-175.0526123046875,6.469934834984284,-69.616943359375,36.0194206237793,1.2087407112121582
921,46.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.57378387451172,35.96488952636719,1.1751677989959717,-176.3889617919922,1.8547427344541842,-69.51617431640625,35.86478805541992,1.1719814538955688
922,46.1,REVERSE,backward,-0.07999999821186066,0.0,-69.6175765991211,36.056175231933594,1.1775116920471191,179.8020477294922,0.5831642081457487,-69.5738296508789,35.956214904785156,1.1592347621917725
923,46.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.55899047851562,36.0245361328125,1.1811435222625732,-178.6977996826172,0.22779582111822952,-69.61762237548828,36.04750061035156,1.1615840196609497
924,46.2,REVERSE,backward,-0.07999999821186066,0.0,-69.57167053222656,35.98162841796875,1.1655858755111694,-176.79991149902344,2.321796761065027,-69.55903625488281,36.01586151123047,1.1652072668075562
925,46.25,REVERSE,backward,-0.07999999821186066,0.0,-69.62237548828125,36.0399055480957,1.1666111946105957,-179.4356689453125,1.0036479472632984,-69.57171630859375,35.97295379638672,1.1496539115905762
926,46.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.57503509521484,35.80682373046875,1.1200313568115234,-170.8916473388672,8.947651120560185,-69.62242126464844,36.03123092651367,1.1506801843643188
927,46.35,REVERSE,backward,-0.07999999821186066,0.0,-69.62306213378906,35.861175537109375,1.0969642400741577,-174.3157958984375,2.464697292711993,-69.57508087158203,35.79814910888672,1.1041011810302734
928,46.400000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.64862060546875,35.979373931884766,1.0811649560928345,178.7721710205078,0.46211250729342374,-69.62310791015625,35.852500915527344,1.0810344219207764
929,46.45,REVERSE,backward,-0.07999999821186066,0.0,-69.60150909423828,36.00896453857422,1.084507703781128,-178.57208251953125,0.44455110731280445,-69.64866638183594,35.970699310302734,1.0652410984039307
930,46.5,REVERSE,backward,-0.07999999821186066,0.0,-69.64363861083984,35.95680236816406,1.1156951189041138,-176.32130432128906,2.031140221825217,-69.60155487060547,36.00028991699219,1.0685728788375854
931,46.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.689697265625,36.03007507324219,1.1199790239334106,-179.69004821777344,0.8530919198376146,-69.64368438720703,35.94812774658203,1.0997605323791504
932,46.6,REVERSE,backward,-0.07999999821186066,0.0,-69.7576904296875,36.026092529296875,1.1133599281311035,179.47474670410156,0.9180991330332336,-69.68974304199219,36.021400451660156,1.1040452718734741
933,46.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.69908142089844,36.00540542602539,1.13206946849823,-179.16976928710938,0.2651953423698979,-69.75773620605469,36.017417907714844,1.09743332862854
934,46.7,REVERSE,backward,-0.07999999821186066,0.0,-69.72746276855469,36.040283203125,1.1230964660644531,178.6943817138672,0.45190471489294126,-69.69912719726562,35.99673080444336,1.1161327362060547
935,46.75,REVERSE,backward,-0.07999999821186066,0.0,-69.67089080810547,36.015865325927734,1.1442039012908936,-179.66943359375,0.2473609547320697,-69.72750854492188,36.03160858154297,1.1071683168411255
936,46.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.70313262939453,36.037803649902344,1.135095238685608,178.72555541992188,0.5356650466803843,-69.67093658447266,36.0071907043457,1.1282659769058228
937,46.85,REVERSE,backward,-0.07999999821186066,0.0,-69.6502456665039,36.016929626464844,1.1549956798553467,-179.34095764160156,0.2258195192297739,-69.70317840576172,36.02912902832031,1.1191662549972534
938,46.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.68228912353516,36.036834716796875,1.1485289335250854,178.80616760253906,0.5667268713753166,-69.6502914428711,36.00825500488281,1.1390581130981445
939,46.95,REVERSE,backward,-0.07999999821186066,0.0,-69.63123321533203,36.02106475830078,1.1649028062820435,-179.08731079101562,0.21693973055096957,-69.68233489990234,36.028160095214844,1.1326017379760742
940,47.0,REVERSE,backward,-0.07999999821186066,0.0,-69.6650161743164,36.051021575927734,1.1574574708938599,178.7415771484375,0.3139282581908017,-69.63127899169922,36.01239013671875,1.1489654779434204
941,47.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.60984802246094,36.03681945800781,1.174223780632019,179.5943603515625,0.3923798104918324,-69.6650619506836,36.0423469543457,1.1415274143218994
942,47.1,REVERSE,backward,-0.07999999821186066,0.0,-69.55485534667969,36.03968048095703,1.1760940551757812,-178.87017822265625,0.3429046267196436,-69.60989379882812,36.02814483642578,1.1582915782928467
943,47.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.57238006591797,35.98985290527344,1.1710180044174194,-177.32350158691406,2.1234789901685036,-69.55490112304688,36.031005859375,1.1601561307907104
944,47.2,REVERSE,backward,-0.07999999821186066,0.0,-69.62820434570312,36.02912521362305,1.1696120500564575,-179.3231201171875,1.3937493900682247,-69.57242584228516,35.981178283691406,1.1550829410552979
945,47.25,REVERSE,backward,-0.07999999821186066,0.0,-69.67228698730469,36.03289794921875,1.1606780290603638,179.38998413085938,0.846901647928989,-69.62825012207031,36.020450592041016,1.153678297996521
946,47.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.61248779296875,36.013389587402344,1.1707438230514526,-179.46633911132812,0.18795393609587377,-69.67233276367188,36.02422332763672,1.1447508335113525
947,47.35,REVERSE,backward,-0.07999999821186066,0.0,-69.53791809082031,35.837486267089844,1.150892972946167,-174.29812622070312,6.989278496079587,-69.61253356933594,36.00471496582031,1.1548056602478027
948,47.400000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.6121597290039,35.9594612121582,1.1689900159835815,-176.92263793945312,0.9971606019207995,-69.5379638671875,35.82881164550781,1.1349579095840454
949,47.45,REVERSE,backward,-0.07999999821186066,0.0,-69.66266632080078,36.05201721191406,1.1607797145843506,-179.96401977539062,0.20244666166745764,-69.6122055053711,35.95078659057617,1.1530579328536987
950,47.5,REVERSE,backward,-0.07999999821186066,0.0,-69.40731811523438,35.84098434448242,1.2122639417648315,-176.91725158691406,8.055526935840287,-69.66271209716797,36.04334259033203,1.1448476314544678
951,47.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.45744323730469,35.947364807128906,1.1539196968078613,-178.92800903320312,0.6727617062014528,-69.40736389160156,35.83230972290039,1.196329951286316
952,47.6,REVERSE,backward,-0.07999999821186066,0.0,-69.5069580078125,36.03565979003906,1.0980087518692017,178.51620483398438,0.34221794647938447,-69.45748901367188,35.938690185546875,1.1379868984222412
953,47.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.45133972167969,36.02286911010742,1.1134525537490845,179.5337371826172,0.36518219401350327,-69.50700378417969,36.02698516845703,1.0820835828781128
954,47.7,REVERSE,backward,-0.07999999821186066,0.0,-69.38943481445312,36.008338928222656,1.1271014213562012,-179.68211364746094,0.2555537072498318,-69.45138549804688,36.01419448852539,1.0975229740142822
955,47.75,REVERSE,backward,-0.07999999821186066,0.0,-69.45021057128906,36.028194427490234,1.1195099353790283,178.68702697753906,0.5201480344558906,-69.38948059082031,35.999664306640625,1.1111632585525513
956,47.800000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.39189147949219,36.008384704589844,1.143989086151123,-179.80258178710938,0.21734535126130902,-69.45025634765625,36.0195198059082,1.1035807132720947
957,47.85,REVERSE,backward,-0.07999999821186066,0.0,-69.45194244384766,36.024967193603516,1.1366126537322998,178.47238159179688,0.5995533607787689,-69.39193725585938,35.99971008300781,1.1280503273010254
958,47.900000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.39672088623047,36.012901306152344,1.1609654426574707,-179.7457275390625,0.17101615282932622,-69.45198822021484,36.016292572021484,1.1206828355789185
959,47.95,REVERSE,backward,-0.07999999821186066,0.0,-69.45626831054688,36.0174560546875,1.155785322189331,178.36134338378906,0.8196481969731769,-69.39676666259766,36.00422668457031,1.1450262069702148
960,48.0,REVERSE,backward,-0.07999999821186066,0.0,-69.40275573730469,36.01709747314453,1.1822706460952759,-179.6578369140625,0.2229425640262557,-69.45631408691406,36.00878143310547,1.1398541927337646
961,48.050000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.4583740234375,36.0091552734375,1.169201135635376,177.64581298828125,0.9477164823464876,-69.40280151367188,36.0084228515625,1.1663328409194946
962,48.1,REVERSE,backward,-0.07999999821186066,0.0,-69.4049072265625,36.02127456665039,1.202422022819519,-179.98992919921875,0.19773795553542042,-69.45841979980469,36.00048065185547,1.1532741785049438
963,48.150000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.45563507080078,36.00576400756836,1.1826568841934204,176.62631225585938,0.9204224634980424,-69.40495300292969,36.01259994506836,1.186484932899475
964,48.2,REVERSE,backward,-0.07999999821186066,0.0,-69.41519927978516,36.02341079711914,1.226383090019226,-179.55697631835938,0.21556157286433542,-69.45568084716797,35.99708938598633,1.1667271852493286
965,48.25,REVERSE,backward,-0.07999999821186066,0.0,-69.46002197265625,36.002010345458984,1.216920256614685,177.24801635742188,1.1096993238886133,-69.41524505615234,36.01473617553711,1.2104451656341553
966,48.300000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.4073486328125,36.02976989746094,1.251225233078003,-179.85931396484375,0.2558869094977506,-69.46006774902344,35.99333572387695,1.200993537902832
967,48.35,REVERSE,backward,-0.07999999821186066,0.0,-69.44300842285156,36.011924743652344,1.2355482578277588,176.2038116455078,0.7954541701689586,-69.40739440917969,36.021095275878906,1.235289216041565
968,48.400000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.40382385253906,36.04207992553711,1.27571702003479,-179.7676544189453,0.20112607413107497,-69.44305419921875,36.00325012207031,1.219621181488037
969,48.45,REVERSE,backward,-0.07999999821186066,0.0,-69.44998931884766,36.035335540771484,1.2748641967773438,177.27040100097656,0.7879414722421076,-69.40386962890625,36.03340530395508,1.259780764579773
970,48.5,REVERSE,backward,-0.07999999821186066,0.0,-69.40669250488281,36.055721282958984,1.3052172660827637,-179.26683044433594,0.19668689406040793,-69.45003509521484,36.02666091918945,1.2589356899261475
971,48.550000000000004,REVERSE,backward,-0.07999999821186066,0.0,-69.44145202636719,36.067440032958984,1.3111625909805298,177.8874053955078,0.5311271129551965,-69.40673828125,36.04704666137695,1.28927743434906
972,48.6,REVERSE,backward,-0.07999999821186066,0.0,-69.39337158203125,36.07516098022461,1.336238980293274,-179.17381286621094,0.20231670307274224,-69.44149780273438,36.05876541137695,1.2952301502227783
973,48.650000000000006,REVERSE,backward,-0.07999999821186066,0.0,-69.43387603759766,36.08466339111328,1.3364454507827759,178.5192108154297,0.47391103570957493,-69.39341735839844,36.06648635864258,1.320299506187439
974,48.7,REVERSE,backward,-0.07999999821186066,0.0,-69.38091278076172,36.081932067871094,1.3572927713394165,-179.0863800048828,0.18696268420743004,-69.43392181396484,36.07598876953125,1.3205149173736572
975,48.75,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.34646606445312,36.002994537353516,1.3632131814956665,-176.1819305419922,0.46112930484923975,-69.3797378540039,36.08161544799805,1.308552861213684
976,48.800000000000004,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.30508422851562,35.92521667480469,1.369650959968567,-173.21690368652344,0.44571222236465696,-69.34546661376953,36.0026741027832,1.313950538635254
977,48.85,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.2586669921875,35.84917449951172,1.3748242855072021,-170.24465942382812,0.4206536335237968,-69.3042221069336,35.92487335205078,1.3198964595794678
978,48.900000000000006,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.37269592285156,35.70332717895508,1.3787695169448853,-167.9755401611328,3.377482823153574,-69.2579345703125,35.84882354736328,1.3249038457870483
979,48.95,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.36168670654297,35.63727951049805,1.3898240327835083,-165.24081420898438,0.8539704398267464,-69.37203216552734,35.70296859741211,1.3286291360855103
980,49.0,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.37953186035156,35.526206970214844,1.3925834894180298,-165.01919555664062,1.9745040532823712,-69.36109924316406,35.63691329956055,1.339563012123108
981,49.050000000000004,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.32283782958984,35.479766845703125,1.3986107110977173,-164.43382263183594,0.6181679185936144,-69.37898254394531,35.52583694458008,1.3422101736068726
982,49.1,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.2606430053711,35.433040618896484,1.3982338905334473,-164.10549926757812,0.6042623047842919,-69.32234191894531,35.479393005371094,1.3481677770614624
983,49.150000000000006,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.12203216552734,35.314361572265625,1.3489289283752441,-167.9631805419922,1.7745579276093093,-69.26016998291016,35.43266296386719,1.34773588180542
984,49.2,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.03225708007812,35.273658752441406,1.301376461982727,-171.24034118652344,0.5034733400065401,-69.12159729003906,35.31398010253906,1.2983964681625366
985,49.25,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.94477081298828,35.21984100341797,1.254847764968872,-174.1070098876953,0.39830650651652216,-69.0318374633789,35.27327346801758,1.250823736190796
986,49.300000000000004,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.86710357666016,35.15671920776367,1.1788995265960693,-175.52989196777344,0.33450845795489464,-68.94438934326172,35.219451904296875,1.204288125038147
987,49.35,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.79492950439453,35.07773971557617,1.1000738143920898,-176.5984344482422,0.33703675583881,-68.8667221069336,35.15633010864258,1.1283432245254517
988,49.400000000000006,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.73110961914062,34.98146057128906,1.0235744714736938,-177.64837646484375,0.5068280061285011,-68.79457092285156,35.07735061645508,1.049546718597412
989,49.45,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.6784439086914,34.87179946899414,0.9598402976989746,-178.6751251220703,0.5022069493574343,-68.73072052001953,34.98107147216797,0.973118007183075
990,49.5,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.64250183105469,34.749149322509766,0.9134077429771423,178.28076171875,0.5048472428472796,-68.67797088623047,34.87141799926758,0.9095954298973083
991,49.550000000000004,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.64543914794922,34.61647033691406,0.8981320261955261,166.68199157714844,0.533268142992608,-68.64151000976562,34.74879837036133,0.8640496134757996
992,49.6,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.70842742919922,34.51044845581055,0.933234453201294,161.4246063232422,2.1737456082510485,-68.64415740966797,34.616146087646484,0.849646806716919
993,49.650000000000006,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.75524139404297,34.49809265136719,0.9051874876022339,159.53256225585938,0.5875825123644592,-68.70683288574219,34.510154724121094,0.8853442668914795
994,49.7,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.80406188964844,34.47273254394531,0.876200258731842,158.97235107421875,0.9148046998265513,-68.75337982177734,34.4978141784668,0.8576213717460632
995,49.75,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.852294921875,34.4766731262207,0.8506647944450378,159.28309631347656,0.6238060972276828,-68.80194854736328,34.472469329833984,0.8288974165916443
996,49.800000000000004,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.90308380126953,34.4909553527832,0.8260635137557983,159.8723907470703,0.5897007773358539,-68.8499526977539,34.47642517089844,0.8035310506820679
997,49.85,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-68.95803833007812,34.50800323486328,0.8021008372306824,160.53744506835938,0.592310656329179,-68.90054321289062,34.490718841552734,0.7790552377700806
998,49.900000000000006,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.01663970947266,34.525611877441406,0.778255045413971,161.18661499023438,0.6079371545083952,-68.955322265625,34.507774353027344,0.7551754713058472
999,49.95,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.07850646972656,34.543922424316406,0.7545905709266663,161.8330841064453,0.6268015699513368,-69.01377868652344,34.525390625,0.7313857078552246
1000,50.0,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.14363861083984,34.5633430480957,0.7311045527458191,162.47711181640625,0.6584209583247315,-69.07551574707031,34.54370880126953,0.7077566385269165
1001,50.050000000000004,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.21182250976562,34.58412170410156,0.7077117562294006,163.110595703125,0.7120597632476037,-69.14054107666016,34.563133239746094,0.6842918395996094
1002,50.1,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.2828369140625,34.60601806640625,0.6844363212585449,163.7327423095703,0.7822140481164478,-69.20863342285156,34.58391571044922,0.6609104871749878
1003,50.150000000000006,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.3561782836914,34.628108978271484,0.6614065170288086,164.34854125976562,0.8186417511283047,-69.2795639038086,34.60581970214844,0.6376405954360962
1004,50.2,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.43128967285156,34.6499137878418,0.638657808303833,164.95936584472656,0.8296276809380435,-69.35283660888672,34.62791442871094,0.6146136522293091
1005,50.25,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.50801849365234,34.6713752746582,0.6161972880363464,165.5658721923828,0.8394576147642107,-69.42788696289062,34.649723052978516,0.5918687582015991
1006,50.300000000000004,RIGHT_FORWARD,forward,0.07999999821186066,0.18000000715255737,-69.5861587524414,34.692508697509766,0.5940309762954712,166.166748046875,0.8481397708933393,-69.50456237792969,34.67118453979492,0.5694165825843811
